id,googleTopic,week_id,value
white-russian,/m/0859j,2005-07,26
white-russian,/m/0859j,2005-08,27
white-russian,/m/0859j,2005-09,22
white-russian,/m/0859j,2005-10,27
white-russian,/m/0859j,2005-11,26
white-russian,/m/0859j,2005-12,26
white-russian,/m/0859j,2005-13,26
white-russian,/m/0859j,2005-14,29
white-russian,/m/0859j,2005-15,15
white-russian,/m/0859j,2005-16,25
white-russian,/m/0859j,2005-17,32
white-russian,/m/0859j,2005-18,26
white-russian,/m/0859j,2005-19,22
white-russian,/m/0859j,2005-20,24
white-russian,/m/0859j,2005-21,21
white-russian,/m/0859j,2005-22,18
white-russian,/m/0859j,2005-23,17
white-russian,/m/0859j,2005-24,17
white-russian,/m/0859j,2005-25,19
white-russian,/m/0859j,2005-26,29
white-russian,/m/0859j,2005-27,23
white-russian,/m/0859j,2005-28,23
white-russian,/m/0859j,2005-29,18
white-russian,/m/0859j,2005-30,21
white-russian,/m/0859j,2005-31,29
white-russian,/m/0859j,2005-32,20
white-russian,/m/0859j,2005-33,23
white-russian,/m/0859j,2005-34,21
white-russian,/m/0859j,2005-35,31
white-russian,/m/0859j,2005-36,23
white-russian,/m/0859j,2005-37,27
white-russian,/m/0859j,2005-38,27
white-russian,/m/0859j,2005-39,28
white-russian,/m/0859j,2005-40,15
white-russian,/m/0859j,2005-41,18
white-russian,/m/0859j,2005-42,18
white-russian,/m/0859j,2005-43,26
white-russian,/m/0859j,2005-44,29
white-russian,/m/0859j,2005-45,27
white-russian,/m/0859j,2005-46,36
white-russian,/m/0859j,2005-47,42
white-russian,/m/0859j,2005-48,26
white-russian,/m/0859j,2005-49,36
white-russian,/m/0859j,2005-50,39
white-russian,/m/0859j,2005-51,66
white-russian,/m/0859j,2005-52,71
white-russian,/m/0859j,2006-01,44
white-russian,/m/0859j,2006-02,20
white-russian,/m/0859j,2006-03,28
white-russian,/m/0859j,2006-04,23
white-russian,/m/0859j,2006-05,31
white-russian,/m/0859j,2006-06,23
white-russian,/m/0859j,2006-07,29
white-russian,/m/0859j,2006-08,27
white-russian,/m/0859j,2006-09,22
white-russian,/m/0859j,2006-10,27
white-russian,/m/0859j,2006-11,24
white-russian,/m/0859j,2006-12,25
white-russian,/m/0859j,2006-13,23
white-russian,/m/0859j,2006-14,24
white-russian,/m/0859j,2006-15,18
white-russian,/m/0859j,2006-16,23
white-russian,/m/0859j,2006-17,18
white-russian,/m/0859j,2006-18,24
white-russian,/m/0859j,2006-19,21
white-russian,/m/0859j,2006-20,18
white-russian,/m/0859j,2006-21,23
white-russian,/m/0859j,2006-22,31
white-russian,/m/0859j,2006-23,23
white-russian,/m/0859j,2006-24,25
white-russian,/m/0859j,2006-25,28
white-russian,/m/0859j,2006-26,27
white-russian,/m/0859j,2006-27,37
white-russian,/m/0859j,2006-28,25
white-russian,/m/0859j,2006-29,23
white-russian,/m/0859j,2006-30,23
white-russian,/m/0859j,2006-31,14
white-russian,/m/0859j,2006-32,18
white-russian,/m/0859j,2006-33,18
white-russian,/m/0859j,2006-34,19
white-russian,/m/0859j,2006-35,19
white-russian,/m/0859j,2006-36,25
white-russian,/m/0859j,2006-37,24
white-russian,/m/0859j,2006-38,23
white-russian,/m/0859j,2006-39,28
white-russian,/m/0859j,2006-40,28
white-russian,/m/0859j,2006-41,28
white-russian,/m/0859j,2006-42,21
white-russian,/m/0859j,2006-43,24
white-russian,/m/0859j,2006-44,31
white-russian,/m/0859j,2006-45,30
white-russian,/m/0859j,2006-46,30
white-russian,/m/0859j,2006-47,47
white-russian,/m/0859j,2006-48,37
white-russian,/m/0859j,2006-49,31
white-russian,/m/0859j,2006-50,33
white-russian,/m/0859j,2006-51,46
white-russian,/m/0859j,2006-52,64
white-russian,/m/0859j,2007-01,23
white-russian,/m/0859j,2007-02,28
white-russian,/m/0859j,2007-03,19
white-russian,/m/0859j,2007-04,25
white-russian,/m/0859j,2007-05,23
white-russian,/m/0859j,2007-06,31
white-russian,/m/0859j,2007-07,18
white-russian,/m/0859j,2007-08,25
white-russian,/m/0859j,2007-09,24
white-russian,/m/0859j,2007-10,22
white-russian,/m/0859j,2007-11,20
white-russian,/m/0859j,2007-12,20
white-russian,/m/0859j,2007-13,19
white-russian,/m/0859j,2007-14,25
white-russian,/m/0859j,2007-15,24
white-russian,/m/0859j,2007-16,18
white-russian,/m/0859j,2007-17,22
white-russian,/m/0859j,2007-18,18
white-russian,/m/0859j,2007-19,18
white-russian,/m/0859j,2007-20,20
white-russian,/m/0859j,2007-21,23
white-russian,/m/0859j,2007-22,24
white-russian,/m/0859j,2007-23,21
white-russian,/m/0859j,2007-24,25
white-russian,/m/0859j,2007-25,27
white-russian,/m/0859j,2007-26,26
white-russian,/m/0859j,2007-27,21
white-russian,/m/0859j,2007-28,29
white-russian,/m/0859j,2007-29,21
white-russian,/m/0859j,2007-30,22
white-russian,/m/0859j,2007-31,25
white-russian,/m/0859j,2007-32,27
white-russian,/m/0859j,2007-33,23
white-russian,/m/0859j,2007-34,23
white-russian,/m/0859j,2007-35,26
white-russian,/m/0859j,2007-36,18
white-russian,/m/0859j,2007-37,18
white-russian,/m/0859j,2007-38,23
white-russian,/m/0859j,2007-39,21
white-russian,/m/0859j,2007-40,18
white-russian,/m/0859j,2007-41,23
white-russian,/m/0859j,2007-42,28
white-russian,/m/0859j,2007-43,19
white-russian,/m/0859j,2007-44,18
white-russian,/m/0859j,2007-45,26
white-russian,/m/0859j,2007-46,33
white-russian,/m/0859j,2007-47,27
white-russian,/m/0859j,2007-48,32
white-russian,/m/0859j,2007-49,31
white-russian,/m/0859j,2007-50,41
white-russian,/m/0859j,2007-51,72
white-russian,/m/0859j,2007-52,69
white-russian,/m/0859j,2008-01,25
white-russian,/m/0859j,2008-02,26
white-russian,/m/0859j,2008-03,26
white-russian,/m/0859j,2008-04,23
white-russian,/m/0859j,2008-05,24
white-russian,/m/0859j,2008-06,24
white-russian,/m/0859j,2008-07,27
white-russian,/m/0859j,2008-08,26
white-russian,/m/0859j,2008-09,23
white-russian,/m/0859j,2008-10,24
white-russian,/m/0859j,2008-11,24
white-russian,/m/0859j,2008-12,27
white-russian,/m/0859j,2008-13,22
white-russian,/m/0859j,2008-14,22
white-russian,/m/0859j,2008-15,19
white-russian,/m/0859j,2008-16,19
white-russian,/m/0859j,2008-17,25
white-russian,/m/0859j,2008-18,24
white-russian,/m/0859j,2008-19,22
white-russian,/m/0859j,2008-20,17
white-russian,/m/0859j,2008-21,22
white-russian,/m/0859j,2008-22,19
white-russian,/m/0859j,2008-23,19
white-russian,/m/0859j,2008-24,24
white-russian,/m/0859j,2008-25,21
white-russian,/m/0859j,2008-26,32
white-russian,/m/0859j,2008-27,24
white-russian,/m/0859j,2008-28,24
white-russian,/m/0859j,2008-29,22
white-russian,/m/0859j,2008-30,22
white-russian,/m/0859j,2008-31,25
white-russian,/m/0859j,2008-32,17
white-russian,/m/0859j,2008-33,21
white-russian,/m/0859j,2008-34,27
white-russian,/m/0859j,2008-35,23
white-russian,/m/0859j,2008-36,19
white-russian,/m/0859j,2008-37,27
white-russian,/m/0859j,2008-38,22
white-russian,/m/0859j,2008-39,25
white-russian,/m/0859j,2008-40,18
white-russian,/m/0859j,2008-41,28
white-russian,/m/0859j,2008-42,25
white-russian,/m/0859j,2008-43,28
white-russian,/m/0859j,2008-44,20
white-russian,/m/0859j,2008-45,23
white-russian,/m/0859j,2008-46,27
white-russian,/m/0859j,2008-47,36
white-russian,/m/0859j,2008-48,37
white-russian,/m/0859j,2008-49,33
white-russian,/m/0859j,2008-50,39
white-russian,/m/0859j,2008-51,64
white-russian,/m/0859j,2008-52,53
white-russian,/m/0859j,2009-01,21
white-russian,/m/0859j,2009-02,24
white-russian,/m/0859j,2009-03,25
white-russian,/m/0859j,2009-04,24
white-russian,/m/0859j,2009-05,25
white-russian,/m/0859j,2009-06,27
white-russian,/m/0859j,2009-07,22
white-russian,/m/0859j,2009-08,21
white-russian,/m/0859j,2009-09,26
white-russian,/m/0859j,2009-10,24
white-russian,/m/0859j,2009-11,17
white-russian,/m/0859j,2009-12,17
white-russian,/m/0859j,2009-13,16
white-russian,/m/0859j,2009-14,17
white-russian,/m/0859j,2009-15,22
white-russian,/m/0859j,2009-16,16
white-russian,/m/0859j,2009-17,15
white-russian,/m/0859j,2009-18,18
white-russian,/m/0859j,2009-19,18
white-russian,/m/0859j,2009-20,17
white-russian,/m/0859j,2009-21,24
white-russian,/m/0859j,2009-22,18
white-russian,/m/0859j,2009-23,18
white-russian,/m/0859j,2009-24,15
white-russian,/m/0859j,2009-25,14
white-russian,/m/0859j,2009-26,21
white-russian,/m/0859j,2009-27,18
white-russian,/m/0859j,2009-28,18
white-russian,/m/0859j,2009-29,21
white-russian,/m/0859j,2009-30,17
white-russian,/m/0859j,2009-31,19
white-russian,/m/0859j,2009-32,17
white-russian,/m/0859j,2009-33,22
white-russian,/m/0859j,2009-34,15
white-russian,/m/0859j,2009-35,18
white-russian,/m/0859j,2009-36,24
white-russian,/m/0859j,2009-37,15
white-russian,/m/0859j,2009-38,18
white-russian,/m/0859j,2009-39,22
white-russian,/m/0859j,2009-40,23
white-russian,/m/0859j,2009-41,21
white-russian,/m/0859j,2009-42,18
white-russian,/m/0859j,2009-43,26
white-russian,/m/0859j,2009-44,24
white-russian,/m/0859j,2009-45,21
white-russian,/m/0859j,2009-46,21
white-russian,/m/0859j,2009-47,33
white-russian,/m/0859j,2009-48,24
white-russian,/m/0859j,2009-49,36
white-russian,/m/0859j,2009-50,35
white-russian,/m/0859j,2009-51,66
white-russian,/m/0859j,2009-52,75
white-russian,/m/0859j,2010-01,30
white-russian,/m/0859j,2010-02,23
white-russian,/m/0859j,2010-03,25
white-russian,/m/0859j,2010-04,23
white-russian,/m/0859j,2010-05,22
white-russian,/m/0859j,2010-06,20
white-russian,/m/0859j,2010-07,18
white-russian,/m/0859j,2010-08,20
white-russian,/m/0859j,2010-09,17
white-russian,/m/0859j,2010-10,19
white-russian,/m/0859j,2010-11,24
white-russian,/m/0859j,2010-12,22
white-russian,/m/0859j,2010-13,22
white-russian,/m/0859j,2010-14,20
white-russian,/m/0859j,2010-15,20
white-russian,/m/0859j,2010-16,16
white-russian,/m/0859j,2010-17,15
white-russian,/m/0859j,2010-18,18
white-russian,/m/0859j,2010-19,18
white-russian,/m/0859j,2010-20,18
white-russian,/m/0859j,2010-21,13
white-russian,/m/0859j,2010-22,17
white-russian,/m/0859j,2010-23,15
white-russian,/m/0859j,2010-24,18
white-russian,/m/0859j,2010-25,15
white-russian,/m/0859j,2010-26,21
white-russian,/m/0859j,2010-27,24
white-russian,/m/0859j,2010-28,23
white-russian,/m/0859j,2010-29,23
white-russian,/m/0859j,2010-30,28
white-russian,/m/0859j,2010-31,28
white-russian,/m/0859j,2010-32,22
white-russian,/m/0859j,2010-33,24
white-russian,/m/0859j,2010-34,25
white-russian,/m/0859j,2010-35,26
white-russian,/m/0859j,2010-36,22
white-russian,/m/0859j,2010-37,22
white-russian,/m/0859j,2010-38,27
white-russian,/m/0859j,2010-39,24
white-russian,/m/0859j,2010-40,26
white-russian,/m/0859j,2010-41,27
white-russian,/m/0859j,2010-42,30
white-russian,/m/0859j,2010-43,39
white-russian,/m/0859j,2010-44,32
white-russian,/m/0859j,2010-45,33
white-russian,/m/0859j,2010-46,33
white-russian,/m/0859j,2010-47,49
white-russian,/m/0859j,2010-48,37
white-russian,/m/0859j,2010-49,40
white-russian,/m/0859j,2010-50,48
white-russian,/m/0859j,2010-51,79
white-russian,/m/0859j,2010-52,72
white-russian,/m/0859j,2011-01,38
white-russian,/m/0859j,2011-02,43
white-russian,/m/0859j,2011-03,39
white-russian,/m/0859j,2011-04,38
white-russian,/m/0859j,2011-05,38
white-russian,/m/0859j,2011-06,31
white-russian,/m/0859j,2011-07,31
white-russian,/m/0859j,2011-08,32
white-russian,/m/0859j,2011-09,34
white-russian,/m/0859j,2011-10,29
white-russian,/m/0859j,2011-11,29
white-russian,/m/0859j,2011-12,28
white-russian,/m/0859j,2011-13,27
white-russian,/m/0859j,2011-14,26
white-russian,/m/0859j,2011-15,26
white-russian,/m/0859j,2011-16,27
white-russian,/m/0859j,2011-17,23
white-russian,/m/0859j,2011-18,27
white-russian,/m/0859j,2011-19,29
white-russian,/m/0859j,2011-20,25
white-russian,/m/0859j,2011-21,28
white-russian,/m/0859j,2011-22,33
white-russian,/m/0859j,2011-23,30
white-russian,/m/0859j,2011-24,31
white-russian,/m/0859j,2011-25,32
white-russian,/m/0859j,2011-26,31
white-russian,/m/0859j,2011-27,36
white-russian,/m/0859j,2011-28,27
white-russian,/m/0859j,2011-29,28
white-russian,/m/0859j,2011-30,27
white-russian,/m/0859j,2011-31,30
white-russian,/m/0859j,2011-32,32
white-russian,/m/0859j,2011-33,32
white-russian,/m/0859j,2011-34,33
white-russian,/m/0859j,2011-35,27
white-russian,/m/0859j,2011-36,33
white-russian,/m/0859j,2011-37,29
white-russian,/m/0859j,2011-38,28
white-russian,/m/0859j,2011-39,31
white-russian,/m/0859j,2011-40,31
white-russian,/m/0859j,2011-41,31
white-russian,/m/0859j,2011-42,30
white-russian,/m/0859j,2011-43,31
white-russian,/m/0859j,2011-44,31
white-russian,/m/0859j,2011-45,33
white-russian,/m/0859j,2011-46,33
white-russian,/m/0859j,2011-47,52
white-russian,/m/0859j,2011-48,33
white-russian,/m/0859j,2011-49,38
white-russian,/m/0859j,2011-50,44
white-russian,/m/0859j,2011-51,74
white-russian,/m/0859j,2011-52,76
white-russian,/m/0859j,2012-01,43
white-russian,/m/0859j,2012-02,33
white-russian,/m/0859j,2012-03,32
white-russian,/m/0859j,2012-04,32
white-russian,/m/0859j,2012-05,30
white-russian,/m/0859j,2012-06,23
white-russian,/m/0859j,2012-07,24
white-russian,/m/0859j,2012-08,32
white-russian,/m/0859j,2012-09,25
white-russian,/m/0859j,2012-10,28
white-russian,/m/0859j,2012-11,31
white-russian,/m/0859j,2012-12,28
white-russian,/m/0859j,2012-13,28
white-russian,/m/0859j,2012-14,26
white-russian,/m/0859j,2012-15,27
white-russian,/m/0859j,2012-16,22
white-russian,/m/0859j,2012-17,31
white-russian,/m/0859j,2012-18,29
white-russian,/m/0859j,2012-19,28
white-russian,/m/0859j,2012-20,29
white-russian,/m/0859j,2012-21,30
white-russian,/m/0859j,2012-22,32
white-russian,/m/0859j,2012-23,28
white-russian,/m/0859j,2012-24,30
white-russian,/m/0859j,2012-25,30
white-russian,/m/0859j,2012-26,27
white-russian,/m/0859j,2012-27,35
white-russian,/m/0859j,2012-28,25
white-russian,/m/0859j,2012-29,27
white-russian,/m/0859j,2012-30,25
white-russian,/m/0859j,2012-31,25
white-russian,/m/0859j,2012-32,26
white-russian,/m/0859j,2012-33,27
white-russian,/m/0859j,2012-34,27
white-russian,/m/0859j,2012-35,31
white-russian,/m/0859j,2012-36,32
white-russian,/m/0859j,2012-37,25
white-russian,/m/0859j,2012-38,30
white-russian,/m/0859j,2012-39,26
white-russian,/m/0859j,2012-40,24
white-russian,/m/0859j,2012-41,26
white-russian,/m/0859j,2012-42,29
white-russian,/m/0859j,2012-43,28
white-russian,/m/0859j,2012-44,32
white-russian,/m/0859j,2012-45,30
white-russian,/m/0859j,2012-46,36
white-russian,/m/0859j,2012-47,51
white-russian,/m/0859j,2012-48,35
white-russian,/m/0859j,2012-49,38
white-russian,/m/0859j,2012-50,41
white-russian,/m/0859j,2012-51,60
white-russian,/m/0859j,2012-52,91
white-russian,/m/0859j,2013-01,31
white-russian,/m/0859j,2013-02,29
white-russian,/m/0859j,2013-03,31
white-russian,/m/0859j,2013-04,26
white-russian,/m/0859j,2013-05,29
white-russian,/m/0859j,2013-06,28
white-russian,/m/0859j,2013-07,28
white-russian,/m/0859j,2013-08,30
white-russian,/m/0859j,2013-09,29
white-russian,/m/0859j,2013-10,30
white-russian,/m/0859j,2013-11,28
white-russian,/m/0859j,2013-12,27
white-russian,/m/0859j,2013-13,27
white-russian,/m/0859j,2013-14,25
white-russian,/m/0859j,2013-15,27
white-russian,/m/0859j,2013-16,28
white-russian,/m/0859j,2013-17,23
white-russian,/m/0859j,2013-18,24
white-russian,/m/0859j,2013-19,30
white-russian,/m/0859j,2013-20,32
white-russian,/m/0859j,2013-21,32
white-russian,/m/0859j,2013-22,25
white-russian,/m/0859j,2013-23,27
white-russian,/m/0859j,2013-24,29
white-russian,/m/0859j,2013-25,31
white-russian,/m/0859j,2013-26,29
white-russian,/m/0859j,2013-27,28
white-russian,/m/0859j,2013-28,25
white-russian,/m/0859j,2013-29,26
white-russian,/m/0859j,2013-30,28
white-russian,/m/0859j,2013-31,28
white-russian,/m/0859j,2013-32,27
white-russian,/m/0859j,2013-33,26
white-russian,/m/0859j,2013-34,23
white-russian,/m/0859j,2013-35,29
white-russian,/m/0859j,2013-36,23
white-russian,/m/0859j,2013-37,25
white-russian,/m/0859j,2013-38,26
white-russian,/m/0859j,2013-39,23
white-russian,/m/0859j,2013-40,25
white-russian,/m/0859j,2013-41,26
white-russian,/m/0859j,2013-42,29
white-russian,/m/0859j,2013-43,28
white-russian,/m/0859j,2013-44,26
white-russian,/m/0859j,2013-45,28
white-russian,/m/0859j,2013-46,30
white-russian,/m/0859j,2013-47,47
white-russian,/m/0859j,2013-48,33
white-russian,/m/0859j,2013-49,46
white-russian,/m/0859j,2013-50,47
white-russian,/m/0859j,2013-51,86
white-russian,/m/0859j,2013-52,60
white-russian,/m/0859j,2014-01,31
white-russian,/m/0859j,2014-02,34
white-russian,/m/0859j,2014-03,34
white-russian,/m/0859j,2014-04,31
white-russian,/m/0859j,2014-05,42
white-russian,/m/0859j,2014-06,37
white-russian,/m/0859j,2014-07,29
white-russian,/m/0859j,2014-08,31
white-russian,/m/0859j,2014-09,31
white-russian,/m/0859j,2014-10,34
white-russian,/m/0859j,2014-11,36
white-russian,/m/0859j,2014-12,34
white-russian,/m/0859j,2014-13,29
white-russian,/m/0859j,2014-14,23
white-russian,/m/0859j,2014-15,24
white-russian,/m/0859j,2014-16,23
white-russian,/m/0859j,2014-17,20
white-russian,/m/0859j,2014-18,21
white-russian,/m/0859j,2014-19,27
white-russian,/m/0859j,2014-20,21
white-russian,/m/0859j,2014-21,26
white-russian,/m/0859j,2014-22,22
white-russian,/m/0859j,2014-23,25
white-russian,/m/0859j,2014-24,20
white-russian,/m/0859j,2014-25,24
white-russian,/m/0859j,2014-26,29
white-russian,/m/0859j,2014-27,25
white-russian,/m/0859j,2014-28,25
white-russian,/m/0859j,2014-29,29
white-russian,/m/0859j,2014-30,24
white-russian,/m/0859j,2014-31,26
white-russian,/m/0859j,2014-32,28
white-russian,/m/0859j,2014-33,23
white-russian,/m/0859j,2014-34,24
white-russian,/m/0859j,2014-35,24
white-russian,/m/0859j,2014-36,24
white-russian,/m/0859j,2014-37,21
white-russian,/m/0859j,2014-38,24
white-russian,/m/0859j,2014-39,21
white-russian,/m/0859j,2014-40,24
white-russian,/m/0859j,2014-41,25
white-russian,/m/0859j,2014-42,28
white-russian,/m/0859j,2014-43,31
white-russian,/m/0859j,2014-44,28
white-russian,/m/0859j,2014-45,32
white-russian,/m/0859j,2014-46,32
white-russian,/m/0859j,2014-47,48
white-russian,/m/0859j,2014-48,32
white-russian,/m/0859j,2014-49,40
white-russian,/m/0859j,2014-50,46
white-russian,/m/0859j,2014-51,88
white-russian,/m/0859j,2014-52,68
white-russian,/m/0859j,2015-01,33
white-russian,/m/0859j,2015-02,26
white-russian,/m/0859j,2015-03,28
white-russian,/m/0859j,2015-04,27
white-russian,/m/0859j,2015-05,27
white-russian,/m/0859j,2015-06,25
white-russian,/m/0859j,2015-07,39
white-russian,/m/0859j,2015-08,39
white-russian,/m/0859j,2015-09,36
white-russian,/m/0859j,2015-10,33
white-russian,/m/0859j,2015-11,34
white-russian,/m/0859j,2015-12,34
white-russian,/m/0859j,2015-13,35
white-russian,/m/0859j,2015-14,36
white-russian,/m/0859j,2015-15,28
white-russian,/m/0859j,2015-16,28
white-russian,/m/0859j,2015-17,24
white-russian,/m/0859j,2015-18,24
white-russian,/m/0859j,2015-19,26
white-russian,/m/0859j,2015-20,24
white-russian,/m/0859j,2015-21,30
white-russian,/m/0859j,2015-22,29
white-russian,/m/0859j,2015-23,26
white-russian,/m/0859j,2015-24,26
white-russian,/m/0859j,2015-25,24
white-russian,/m/0859j,2015-26,35
white-russian,/m/0859j,2015-27,26
white-russian,/m/0859j,2015-28,28
white-russian,/m/0859j,2015-29,30
white-russian,/m/0859j,2015-30,28
white-russian,/m/0859j,2015-31,30
white-russian,/m/0859j,2015-32,30
white-russian,/m/0859j,2015-33,29
white-russian,/m/0859j,2015-34,29
white-russian,/m/0859j,2015-35,33
white-russian,/m/0859j,2015-36,35
white-russian,/m/0859j,2015-37,31
white-russian,/m/0859j,2015-38,31
white-russian,/m/0859j,2015-39,32
white-russian,/m/0859j,2015-40,28
white-russian,/m/0859j,2015-41,29
white-russian,/m/0859j,2015-42,26
white-russian,/m/0859j,2015-43,27
white-russian,/m/0859j,2015-44,26
white-russian,/m/0859j,2015-45,27
white-russian,/m/0859j,2015-46,28
white-russian,/m/0859j,2015-47,53
white-russian,/m/0859j,2015-48,31
white-russian,/m/0859j,2015-49,39
white-russian,/m/0859j,2015-50,45
white-russian,/m/0859j,2015-51,94
white-russian,/m/0859j,2015-52,65
white-russian,/m/0859j,2016-01,30
white-russian,/m/0859j,2016-02,32
white-russian,/m/0859j,2016-03,42
white-russian,/m/0859j,2016-04,36
white-russian,/m/0859j,2016-05,39
white-russian,/m/0859j,2016-06,34
white-russian,/m/0859j,2016-07,36
white-russian,/m/0859j,2016-08,36
white-russian,/m/0859j,2016-09,34
white-russian,/m/0859j,2016-10,32
white-russian,/m/0859j,2016-11,32
white-russian,/m/0859j,2016-12,31
white-russian,/m/0859j,2016-13,30
white-russian,/m/0859j,2016-14,30
white-russian,/m/0859j,2016-15,29
white-russian,/m/0859j,2016-16,31
white-russian,/m/0859j,2016-17,27
white-russian,/m/0859j,2016-18,29
white-russian,/m/0859j,2016-19,31
white-russian,/m/0859j,2016-20,29
white-russian,/m/0859j,2016-21,31
white-russian,/m/0859j,2016-22,33
white-russian,/m/0859j,2016-23,27
white-russian,/m/0859j,2016-24,27
white-russian,/m/0859j,2016-25,30
white-russian,/m/0859j,2016-26,36
white-russian,/m/0859j,2016-27,33
white-russian,/m/0859j,2016-28,31
white-russian,/m/0859j,2016-29,33
white-russian,/m/0859j,2016-30,32
white-russian,/m/0859j,2016-31,34
white-russian,/m/0859j,2016-32,33
white-russian,/m/0859j,2016-33,31
white-russian,/m/0859j,2016-34,27
white-russian,/m/0859j,2016-35,32
white-russian,/m/0859j,2016-36,33
white-russian,/m/0859j,2016-37,30
white-russian,/m/0859j,2016-38,25
white-russian,/m/0859j,2016-39,27
white-russian,/m/0859j,2016-40,33
white-russian,/m/0859j,2016-41,29
white-russian,/m/0859j,2016-42,34
white-russian,/m/0859j,2016-43,34
white-russian,/m/0859j,2016-44,33
white-russian,/m/0859j,2016-45,39
white-russian,/m/0859j,2016-46,44
white-russian,/m/0859j,2016-47,65
white-russian,/m/0859j,2016-48,42
white-russian,/m/0859j,2016-49,48
white-russian,/m/0859j,2016-50,64
white-russian,/m/0859j,2016-51,100
white-russian,/m/0859j,2016-52,99
whiskey-sour,/m/05_5zks,2004-01,20
whiskey-sour,/m/05_5zks,2004-02,7
whiskey-sour,/m/05_5zks,2004-03,14
whiskey-sour,/m/05_5zks,2004-04,17
whiskey-sour,/m/05_5zks,2004-05,26
whiskey-sour,/m/05_5zks,2004-06,21
whiskey-sour,/m/05_5zks,2004-07,10
whiskey-sour,/m/05_5zks,2004-08,13
whiskey-sour,/m/05_5zks,2004-09,26
whiskey-sour,/m/05_5zks,2004-10,16
whiskey-sour,/m/05_5zks,2004-11,13
whiskey-sour,/m/05_5zks,2004-12,27
whiskey-sour,/m/05_5zks,2004-13,15
whiskey-sour,/m/05_5zks,2004-14,13
whiskey-sour,/m/05_5zks,2004-15,18
whiskey-sour,/m/05_5zks,2004-16,25
whiskey-sour,/m/05_5zks,2004-17,10
whiskey-sour,/m/05_5zks,2004-18,13
whiskey-sour,/m/05_5zks,2004-19,15
whiskey-sour,/m/05_5zks,2004-20,17
whiskey-sour,/m/05_5zks,2004-21,15
whiskey-sour,/m/05_5zks,2004-22,11
whiskey-sour,/m/05_5zks,2004-23,18
whiskey-sour,/m/05_5zks,2004-24,16
whiskey-sour,/m/05_5zks,2004-25,13
whiskey-sour,/m/05_5zks,2004-26,11
whiskey-sour,/m/05_5zks,2004-27,19
whiskey-sour,/m/05_5zks,2004-28,16
whiskey-sour,/m/05_5zks,2004-29,24
whiskey-sour,/m/05_5zks,2004-30,15
whiskey-sour,/m/05_5zks,2004-31,13
whiskey-sour,/m/05_5zks,2004-32,19
whiskey-sour,/m/05_5zks,2004-33,13
whiskey-sour,/m/05_5zks,2004-34,12
whiskey-sour,/m/05_5zks,2004-35,22
whiskey-sour,/m/05_5zks,2004-36,6
whiskey-sour,/m/05_5zks,2004-37,19
whiskey-sour,/m/05_5zks,2004-38,13
whiskey-sour,/m/05_5zks,2004-39,5
whiskey-sour,/m/05_5zks,2004-40,9
whiskey-sour,/m/05_5zks,2004-41,11
whiskey-sour,/m/05_5zks,2004-42,11
whiskey-sour,/m/05_5zks,2004-43,14
whiskey-sour,/m/05_5zks,2004-44,9
whiskey-sour,/m/05_5zks,2004-45,24
whiskey-sour,/m/05_5zks,2004-46,12
whiskey-sour,/m/05_5zks,2004-47,15
whiskey-sour,/m/05_5zks,2004-48,24
whiskey-sour,/m/05_5zks,2004-49,11
whiskey-sour,/m/05_5zks,2004-50,21
whiskey-sour,/m/05_5zks,2004-51,42
whiskey-sour,/m/05_5zks,2004-52,29
whiskey-sour,/m/05_5zks,2005-01,16
whiskey-sour,/m/05_5zks,2005-02,14
whiskey-sour,/m/05_5zks,2005-03,11
whiskey-sour,/m/05_5zks,2005-04,14
whiskey-sour,/m/05_5zks,2005-05,12
whiskey-sour,/m/05_5zks,2005-06,13
whiskey-sour,/m/05_5zks,2005-07,15
whiskey-sour,/m/05_5zks,2005-08,12
whiskey-sour,/m/05_5zks,2005-09,17
whiskey-sour,/m/05_5zks,2005-10,15
whiskey-sour,/m/05_5zks,2005-11,13
whiskey-sour,/m/05_5zks,2005-12,19
whiskey-sour,/m/05_5zks,2005-13,14
whiskey-sour,/m/05_5zks,2005-14,16
whiskey-sour,/m/05_5zks,2005-15,23
whiskey-sour,/m/05_5zks,2005-16,13
